,School_name,School,Province,Year,Type,Spname,Max,Min,Average,Min_section,Info,Level1_name,Level2_name,Level3_name,Zslx_name,Local_batch_name,Sg_info,Sg_xuanke
424,西南民族大学,231,54,2020,理科,法学（汉族）,502,497,499.50,0,无,本科,法学,法学类,普通类,本科一批,无,无
425,西南民族大学,231,54,2020,理科,电气工程及其自动化（汉族）,493,493,493,0,无,本科,工学,电气类,普通类,本科一批,无,无
426,西南民族大学,231,54,2020,理科,汉语国际教育（汉族）,493,493,493,0,无,本科,文学,中国语言文学类,普通类,本科一批,无,无
427,西南民族大学,231,54,2020,理科,动物科学（汉族）,491,491,491,0,无,本科,农学,动物生产类,普通类,本科一批,无,无
428,西南民族大学,231,54,2020,理科,中药学（汉族）,491,491,491,0,无,本科,医学,中药学类,普通类,本科一批,无,无
429,西南民族大学,231,54,2020,理科,物流管理（汉族）,488,488,488,0,无,本科,管理学,物流管理与工程类,普通类,本科一批,无,无
430,西南民族大学,231,54,2020,理科,新闻学（汉族）,498,487,492.67,0,无,本科,文学,新闻传播学类,普通类,本科一批,无,无
431,西南民族大学,231,54,2020,理科,会计学（汉族）,495,487,491,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
432,西南民族大学,231,54,2020,理科,计算机类（汉族）,521,484,498.83,0,无,本科,工学,计算机类,普通类,本科一批,无,无
433,西南民族大学,231,54,2020,理科,制药工程（汉族）,505,484,494.50,0,无,本科,工学,化工与制药类,普通类,本科一批,无,无
434,西南民族大学,231,54,2020,理科,电子信息类（汉族）,516,482,498.40,0,无,本科,工学,电子信息类,普通类,本科一批,无,无
435,西南民族大学,231,54,2020,理科,化学（少数民族）,374,371,372.33,0,无,本科,理学,化学类,普通类,本科一批,无,无
436,西南民族大学,231,54,2020,理科,物流管理（少数民族）,365,365,365,0,无,本科,管理学,物流管理与工程类,普通类,本科一批,无,无
437,西南民族大学,231,54,2020,理科,人力资源管理（少数民族）,362,358,360,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
438,西南民族大学,231,54,2020,理科,藏药学（少数民族）,396,356,370,0,无,本科,医学,中药学类,普通类,本科一批,无,无
439,西南民族大学,231,54,2020,理科,制药工程（少数民族）,355,355,355,0,无,本科,工学,化工与制药类,普通类,本科一批,无,无
440,西南民族大学,231,54,2020,理科,中药学（少数民族）,353,353,353,0,无,本科,医学,中药学类,普通类,本科一批,无,无
441,西南民族大学,231,54,2020,理科,动物药学（少数民族）,353,352,352.33,0,无,本科,农学,动物医学类,普通类,本科一批,无,无
442,西南民族大学,231,54,2020,理科,汉语国际教育（少数民族）,352,352,352,0,无,本科,文学,中国语言文学类,普通类,本科一批,无,无
443,西南民族大学,231,54,2020,理科,动物科学（少数民族）,367,351,356.50,0,无,本科,农学,动物生产类,普通类,本科一批,无,无
444,西南民族大学,231,54,2020,理科,环境科学与工程类（少数民族）,371,348,361.33,0,无,本科,工学,环境科学与工程类,普通类,本科一批,无,无
445,西南民族大学,231,54,2020,理科,动物医学（少数民族）,399,347,361,0,无,本科,农学,动物医学类,普通类,本科一批,无,无
446,西南民族大学,231,54,2020,理科,生物技术（少数民族）,366,347,353.75,0,无,本科,理学,生物科学类,普通类,本科一批,无,无
447,西南民族大学,231,54,2020,理科,食品科学与工程类（少数民族）,353,347,350,0,无,本科,工学,食品科学与工程类,普通类,本科一批,无,无
448,西南民族大学,231,54,2020,理科,电子信息类（少数民族）,371,346,360,0,无,本科,工学,电子信息类,普通类,本科一批,无,无
449,西南民族大学,231,54,2020,理科,电气工程及其自动化（少数民族）,361,346,353,0,无,本科,工学,电气类,普通类,本科一批,无,无
450,西南民族大学,231,54,2020,理科,旅游管理（少数民族）,362,344,349.50,0,无,本科,管理学,旅游管理类,普通类,本科一批,无,无
451,西南民族大学,231,54,2020,理科,应用物理学（少数民族）,350,344,347,0,无,本科,理学,物理学类,普通类,本科一批,无,无
452,西南民族大学,231,54,2020,理科,社会学类（少数民族）,352,343,347.50,0,无,本科,法学,社会学类,普通类,本科一批,无,无
453,西南民族大学,231,54,2020,理科,预科班,477,324,408.50,0,无,本科,无,无,普通类,本科一批,无,无
454,西南民族大学,231,54,2020,文科,法学（汉族）,517,505,512.33,0,无,本科,法学,法学类,普通类,本科一批,无,无
455,西南民族大学,231,54,2020,文科,人力资源管理（汉族）,500,497,498.50,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
456,西南民族大学,231,54,2020,文科,金融学类（汉族）,504,496,500,0,无,本科,经济学,金融学类,普通类,本科一批,无,无
457,西南民族大学,231,54,2020,文科,汉语言文学（汉族）,506,496,499.67,0,无,本科,文学,中国语言文学类,普通类,本科一批,无,无
458,西南民族大学,231,54,2020,文科,会计学（汉族）,499,496,497.50,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
459,西南民族大学,231,54,2020,文科,公共管理类（汉族）,504,495,500.20,0,无,本科,管理学,公共管理类,普通类,本科一批,无,无
460,西南民族大学,231,54,2020,文科,工商管理（汉族）,505,494,499.50,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
461,西南民族大学,231,54,2020,文科,财务管理（汉族）,497,494,495.50,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
462,西南民族大学,231,54,2020,文科,财政学（汉族）,500,493,496.50,0,无,本科,经济学,财政学类,普通类,本科一批,无,无
463,西南民族大学,231,54,2020,文科,汉语国际教育（汉族）,498,491,494.50,0,无,本科,文学,中国语言文学类,普通类,本科一批,无,无
464,西南民族大学,231,54,2020,文科,文化产业管理（汉族）,492,491,491.50,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
465,西南民族大学,231,54,2020,文科,市场营销（汉族）,491,491,491,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
466,西南民族大学,231,54,2020,文科,学前教育（汉族）,498,490,494,0,无,本科,教育学,教育学类,普通类,本科一批,无,无
467,西南民族大学,231,54,2020,文科,社会学类（汉族）,494,490,492.50,0,无,本科,法学,社会学类,普通类,本科一批,无,无
468,西南民族大学,231,54,2020,文科,历史学类（汉族）,528,488,495.57,0,无,本科,历史学,历史学类,普通类,本科一批,无,无
469,西南民族大学,231,54,2020,文科,旅游管理（汉族）,490,488,489,0,无,本科,管理学,旅游管理类,普通类,本科一批,无,无
470,西南民族大学,231,54,2020,文科,社会学类（少数民族）,401,390,395.50,0,无,本科,法学,社会学类,普通类,本科一批,无,无
471,西南民族大学,231,54,2020,文科,旅游管理（少数民族）,407,384,398.25,0,无,本科,管理学,旅游管理类,普通类,本科一批,无,无
472,西南民族大学,231,54,2020,文科,法学（少数民族）,402,381,389.80,0,无,本科,法学,法学类,普通类,本科一批,无,无
473,西南民族大学,231,54,2020,文科,文化产业管理（少数民族）,384,379,381.38,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
474,西南民族大学,231,54,2020,文科,市场营销（少数民族）,376,376,376,0,无,本科,管理学,工商管理类,普通类,本科一批,无,无
475,西南民族大学,231,54,2020,文科,行政管理（少数民族）,405,371,379.40,0,无,本科,管理学,公共管理类,普通类,本科一批,无,无
476,西南民族大学,231,54,2020,文科,中国少数民族语言文学（藏语言文学）（少数民族）,399,370,377.83,0,无,本科,文学,中国语言文学类,普通类,本科一批,无,无
477,西南民族大学,231,54,2020,文科,民族学（少数民族）,405,369,377.78,0,无,本科,法学,民族学类,普通类,本科一批,无,无
478,西南民族大学,231,54,2020,文科,预科班,474,350,421.30,0,无,本科,无,无,普通类,本科一批,无,无
479,西南民族大学,231,54,2020,文科,汉语言文学,490,474,482,0,无,本科,文学,中国语言文学类,普通类,国家专项计划本科批,无,无
480,西南民族大学,231,54,2020,文科,法学,462,399,420.33,0,无,本科,法学,法学类,普通类,国家专项计划本科批,无,无
481,西南民族大学,231,54,2020,文科,人力资源管理,462,390,426,0,无,本科,管理学,工商管理类,普通类,国家专项计划本科批,无,无
482,西南民族大学,231,54,2020,文科,视觉传达设计,264,251,257.75,0,无,本科,艺术学,设计学类,普通类,本科提前批,无,无
483,西南民族大学,231,54,2020,文科,绘画,252,220,236.25,0,无,本科,艺术学,美术学类,普通类,本科提前批,无,无
484,西南民族大学,231,54,2021,理科,法学（汉族）,473,470,471,0,无,本科,法学,法学类,汉族,本科一批,无,无
485,西南民族大学,231,54,2021,理科,化学类（汉族）,466,466,466,0,无,本科,理学,化学类,汉族,本科一批,无,无
486,西南民族大学,231,54,2021,理科,新闻传播学类（汉族）,454,450,452,0,无,本科,文学,新闻传播学类,汉族,本科一批,无,无
487,西南民族大学,231,54,2021,理科,动物科学（汉族）,436,436,436,0,无,本科,农学,动物生产类,汉族,本科一批,无,无
488,西南民族大学,231,54,2021,理科,中国语言文学类（汉族）,442,428,435,0,无,本科,文学,中国语言文学类,汉族,本科一批,无,无
489,西南民族大学,231,54,2021,理科,金融学类（汉族）,427,426,426,0,无,本科,经济学,金融学类,汉族,本科一批,无,无
490,西南民族大学,231,54,2021,理科,中药学（汉族）,424,424,424,0,无,本科,医学,中药学类,汉族,本科一批,无,无
491,西南民族大学,231,54,2021,理科,计算机类（汉族）,440,421,431,0,无,本科,工学,计算机类,汉族,本科一批,无,无
492,西南民族大学,231,54,2021,理科,应用心理学（汉族）,426,421,423,0,无,本科,理学,心理学类,汉族,本科一批,无,无
493,西南民族大学,231,54,2021,理科,会计学（汉族）,421,421,421,0,无,本科,管理学,工商管理类,汉族,本科一批,无,无
494,西南民族大学,231,54,2021,理科,电子信息类（汉族）,436,419,428,0,无,本科,工学,电子信息类,汉族,本科一批,无,无
495,西南民族大学,231,54,2021,理科,电气工程及其自动化（汉族）,445,417,431,0,无,本科,工学,电气类,汉族,本科一批,无,无
496,西南民族大学,231,54,2021,理科,会计学（少数民族）,372,372,372,0,无,本科,管理学,工商管理类,少数民族,本科一批,无,无
497,西南民族大学,231,54,2021,理科,计算机类（少数民族）,383,371,377,0,无,本科,工学,计算机类,少数民族,本科一批,无,无
498,西南民族大学,231,54,2021,理科,化学类（少数民族）,388,350,362,0,无,本科,理学,化学类,少数民族,本科一批,无,无
499,西南民族大学,231,54,2021,理科,电气工程及其自动化（少数民族）,364,350,357,0,无,本科,工学,电气类,少数民族,本科一批,无,无
500,西南民族大学,231,54,2021,理科,社会学类（少数民族）,355,346,350,0,无,本科,法学,社会学类,少数民族,本科一批,无,无
501,西南民族大学,231,54,2021,理科,电子信息类（少数民族）,361,345,352,0,无,本科,工学,电子信息类,少数民族,本科一批,无,无
502,西南民族大学,231,54,2021,理科,制药工程（少数民族）,353,345,348,0,无,本科,工学,化工与制药类,少数民族,本科一批,无,无
503,西南民族大学,231,54,2021,理科,食品科学与工程类（少数民族）,345,345,345,0,无,本科,工学,食品科学与工程类,少数民族,本科一批,无,无
504,西南民族大学,231,54,2021,理科,生物技术（少数民族）,359,342,349,0,无,本科,理学,生物科学类,少数民族,本科一批,无,无
505,西南民族大学,231,54,2021,理科,藏药学（藏文）,375,341,353,0,无,本科,医学,中药学类,藏文,本科一批,无,无
506,西南民族大学,231,54,2021,理科,工商管理类（少数民族）,350,341,345,0,无,本科,管理学,工商管理类,少数民族,本科一批,无,无
507,西南民族大学,231,54,2021,理科,中药学（少数民族）,344,341,342,0,无,本科,医学,中药学类,少数民族,本科一批,无,无
508,西南民族大学,231,54,2021,理科,应用物理学（少数民族）,348,340,344,0,无,本科,理学,物理学类,少数民族,本科一批,无,无
509,西南民族大学,231,54,2021,理科,旅游管理（少数民族）,377,339,357,0,无,本科,管理学,旅游管理类,少数民族,本科一批,无,无
510,西南民族大学,231,54,2021,理科,动物医学（藏文）,347,338,340,0,无,本科,农学,动物医学类,藏文,本科一批,无,无
511,西南民族大学,231,54,2021,理科,动物科学（藏文）,339,336,337,0,无,本科,农学,动物生产类,藏文,本科一批,无,无
512,西南民族大学,231,54,2021,理科,动物科学（少数民族）,342,326,334,0,无,本科,农学,动物生产类,少数民族,本科一批,无,无
513,西南民族大学,231,54,2021,理科,环境科学与工程类（少数民族）,339,325,329,0,无,本科,工学,环境科学与工程类,少数民族,本科一批,无,无
514,西南民族大学,231,54,2021,文科,法学（汉族）,506,489,494,0,无,本科,法学,法学类,汉族,本科一批,无,无
515,西南民族大学,231,54,2021,文科,会计学（汉族）,482,482,482,0,无,本科,管理学,工商管理类,汉族,本科一批,无,无
516,西南民族大学,231,54,2021,文科,财政学（汉族）,482,482,482,0,无,本科,经济学,财政学类,汉族,本科一批,无,无
517,西南民族大学,231,54,2021,文科,中国语言文学类（汉族）,496,481,487,0,无,本科,文学,中国语言文学类,汉族,本科一批,无,无
518,西南民族大学,231,54,2021,文科,历史学类（汉族）,486,479,481,0,无,本科,历史学,历史学类,汉族,本科一批,无,无
519,西南民族大学,231,54,2021,文科,新闻传播学类（汉族）,480,477,478,0,无,本科,文学,新闻传播学类,汉族,本科一批,无,无
520,西南民族大学,231,54,2021,文科,社会学类（汉族）,480,476,478,0,无,本科,法学,社会学类,汉族,本科一批,无,无
521,西南民族大学,231,54,2021,文科,财政学（少数民族）,404,404,404,0,无,本科,经济学,财政学类,少数民族,本科一批,无,无
522,西南民族大学,231,54,2021,文科,历史学类（少数民族）,402,402,402,0,无,本科,历史学,历史学类,少数民族,本科一批,无,无
523,西南民族大学,231,54,2021,文科,民族学（少数民族）,419,395,404,0,无,本科,法学,民族学类,少数民族,本科一批,无,无
524,西南民族大学,231,54,2021,文科,会计学（少数民族）,395,395,395,0,无,本科,管理学,工商管理类,少数民族,本科一批,无,无
525,西南民族大学,231,54,2021,文科,金融学类（少数民族）,408,394,401,0,无,本科,经济学,金融学类,少数民族,本科一批,无,无
526,西南民族大学,231,54,2021,文科,公共管理类（少数民族）,400,389,394,0,无,本科,管理学,公共管理类,少数民族,本科一批,无,无
527,西南民族大学,231,54,2021,文科,文化产业管理（少数民族）,392,389,390,0,无,本科,管理学,工商管理类,少数民族,本科一批,无,无
528,西南民族大学,231,54,2021,文科,社会学类（少数民族）,412,387,397,0,无,本科,法学,社会学类,少数民族,本科一批,无,无
529,西南民族大学,231,54,2021,文科,工商管理类（少数民族）,400,386,391,0,无,本科,管理学,工商管理类,少数民族,本科一批,无,无
530,西南民族大学,231,54,2021,文科,旅游管理（少数民族）,393,385,388,0,无,本科,管理学,旅游管理类,少数民族,本科一批,无,无
531,西南民族大学,231,54,2021,文科,中国少数民族语言文学（藏语言文学）（藏文）,398,376,382,0,无,本科,文学,中国语言文学类,藏文,本科一批,无,无
532,西南民族大学,231,54,2021,文科,法学（藏文）,419,371,384,0,无,本科,法学,法学类,藏文,本科一批,无,无
533,西南民族大学,231,54,2021,文科,文化产业管理（藏文）,373,370,371,0,无,本科,管理学,工商管理类,藏文,本科一批,无,无
534,西南民族大学,231,54,2021,文科,行政管理（藏文）,394,368,374,0,无,本科,管理学,公共管理类,藏文,本科一批,无,无
535,西南民族大学,231,54,2021,文科,民族学（藏文）,391,367,377,0,无,本科,法学,民族学类,藏文,本科一批,无,无
536,西南民族大学,231,54,2021,文科,法学,500,488,495,0,无,本科,法学,法学类,普通类,国家专项计划本科批,无,无
537,西南民族大学,231,54,2021,文科,中国语言文学类,404,404,404,0,无,本科,文学,中国语言文学类,普通类,国家专项计划本科批,无,无
538,西南民族大学,231,54,2021,文科,工商管理类,403,403,403,0,无,本科,管理学,工商管理类,普通类,国家专项计划本科批,无,无
539,沈阳理工大学,217,54,2022,理科,金融学,379,379,379,0,无,本科,经济学,金融学类,普通类,本科二批,无,无
540,沈阳理工大学,217,54,2022,理科,计算机科学与技术,370,370,370,0,无,本科,工学,计算机类,普通类,本科二批,无,无
541,沈阳理工大学,217,54,2022,理科,电子信息工程,367,367,367,0,无,本科,工学,电子信息类,普通类,本科二批,无,无
542,沈阳理工大学,217,54,2022,理科,通信工程,366,366,366,0,无,本科,工学,电子信息类,普通类,本科二批,无,无
543,沈阳理工大学,217,54,2022,理科,机械设计制造及其自动化,360,360,360,0,无,本科,工学,机械类,普通类,本科二批,无,无
544,沈阳理工大学,217,54,2022,理科,测控技术与仪器,356,356,356,0,无,本科,工学,仪器类,普通类,本科二批,无,无
545,沈阳理工大学,217,54,2022,理科,信息管理与信息系统,355,355,355,0,无,本科,管理学,管理科学与工程类,普通类,本科二批,无,无
546,沈阳理工大学,217,54,2022,理科,特种能源技术与工程,350,350,350,0,无,本科,工学,兵器类,普通类,本科二批,无,无
547,沈阳理工大学,217,54,2022,理科,光电信息科学与工程,349,349,349,0,无,本科,工学,电子信息类,普通类,本科二批,无,无
548,沈阳理工大学,217,54,2022,理科,金属材料工程,348,348,348,0,无,本科,工学,材料类,普通类,本科二批,无,无
549,沈阳理工大学,217,54,2022,理科,机械电子工程,344,344,344,0,无,本科,工学,机械类,普通类,本科二批,无,无
550,沈阳理工大学,217,54,2022,理科,自动化,339,339,339,0,无,本科,工学,自动化类,普通类,本科二批,无,无
551,沈阳理工大学,217,54,2022,理科,材料成型及控制工程,328,328,328,0,无,本科,工学,机械类,普通类,本科二批,无,无
552,沈阳理工大学,217,54,2022,理科,车辆工程,304,304,304,0,无,本科,工学,机械类,普通类,本科二批,无,无
553,沈阳理工大学,217,54,2022,理科,工商管理,293,293,293,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
554,沈阳理工大学,217,54,2022,理科,环境工程,288,288,288,0,无,本科,工学,环境科学与工程类,普通类,本科二批,无,无
555,沈阳理工大学,217,54,2022,理科,会计学,285,285,285,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
556,沈阳理工大学,217,54,2022,理科,信息与计算科学,284,284,284,0,无,本科,理学,数学类,普通类,本科二批,无,无
557,沈阳理工大学,217,54,2022,理科,工业设计,282,282,282,0,无,本科,工学,机械类,普通类,本科二批,无,无
558,沈阳理工大学,217,54,2022,理科,俄语,281,281,281,0,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
559,沈阳理工大学,217,54,2022,理科,安全工程,280,280,280,0,无,本科,工学,安全科学与工程类,普通类,本科二批,无,无
560,沈阳理工大学,217,54,2022,理科,应用化学,278,278,278,0,无,本科,理学,化学类,普通类,本科二批,无,无
561,沈阳理工大学,217,54,2022,理科,弹药工程与爆炸技术,278,278,278,0,无,本科,工学,兵器类,普通类,本科二批,无,无
562,沈阳理工大学,217,54,2022,理科,无机非金属材料工程,276,275,275,0,无,本科,工学,材料类,普通类,本科二批,无,无
563,潍坊医学院,553,54,2021,理科,临床医学,414,402,408,0,无,本科,医学,临床医学类,普通类,本科二批,无,无
564,潍坊医学院,553,54,2021,理科,口腔医学,413,399,406,0,无,本科,医学,口腔医学类,普通类,本科二批,无,无
565,潍坊医学院,553,54,2021,理科,麻醉学,398,397,397.50,0,无,本科,医学,临床医学类,普通类,本科二批,无,无
566,潍坊医学院,553,54,2021,理科,医学影像学,401,393,397,0,无,本科,医学,临床医学类,普通类,本科二批,无,无
567,潍坊医学院,553,54,2021,理科,眼视光学,383,322,352.50,0,无,本科,医学,医学技术类,普通类,本科二批,无,无
568,潍坊医学院,553,54,2021,理科,卫生检验与检疫,382,321,351.50,0,无,本科,医学,医学技术类,普通类,本科二批,无,无
569,潍坊医学院,553,54,2021,理科,预防医学,322,319,321,0,无,本科,医学,公共卫生与预防医学类,普通类,本科二批,无,无
570,潍坊医学院,553,54,2021,理科,护理学,317,315,315.70,0,无,本科,医学,护理学类,普通类,本科二批,无,无
571,潍坊医学院,553,54,2021,理科,劳动与社会保障,302,299,300.50,0,无,本科,管理学,公共管理类,普通类,本科二批,无,无
572,广东海洋大学,288,54,2021,理科,大气科学,384,371,377.50,0,无,本科,理学,大气科学类,普通类,本科二批,无,无
573,广东海洋大学,288,54,2021,理科,农学,349,301,325,0,无,本科,农学,植物生产类,普通类,本科二批,无,无
574,广东海洋大学,288,54,2021,理科,动物医学,297,297,297,0,无,本科,农学,动物医学类,普通类,本科二批,无,无
575,长沙学院,1029,54,2020,文科,新闻学,448,433,440.50,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
576,长沙学院,1029,54,2021,文科,新闻学（汉族）,439,439,439,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
577,长沙学院,1029,54,2021,文科,新闻学（少数民族）,318,318,318,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
578,长沙学院,1029,54,2022,文科,新闻学,305,305,305,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
579,海南医学院,512,54,2020,理科,临床医学学制五年,559,526,543,0,学制五年,本科,医学,临床医学类,普通类,本科一批,无,无
580,海南医学院,512,54,2020,理科,医学影像学学制五年,524,523,524,0,学制五年,本科,医学,临床医学类,普通类,本科一批,无,无
581,海南医学院,512,54,2020,理科,精神医学学制五年,518,357,438,0,学制五年,本科,医学,临床医学类,普通类,本科一批,无,无
582,海南医学院,512,54,2020,理科,儿科学学制五年,521,351,438,0,学制五年,本科,医学,临床医学类,普通类,本科一批,无,无
583,海南医学院,512,54,2020,理科,预防医学学制五年,519,341,389,0,学制五年,本科,医学,公共卫生与预防医学类,普通类,本科一批,无,无
584,海南医学院,512,54,2020,理科,护理学,357,340,350,0,无,本科,医学,护理学类,普通类,本科一批,无,无
585,海南医学院,512,54,2020,理科,医学检验技术,357,340,346,0,无,本科,医学,医学技术类,普通类,本科一批,无,无
586,海南医学院,512,54,2020,理科,护理学,495,495,495,0,无,本科,医学,护理学类,普通类,本科二批,无,无
587,海南医学院,512,54,2021,理科,临床医学,486,431,463,0,无,本科,医学,临床医学类,普通类,本科一批,无,无
588,海南医学院,512,54,2021,理科,医学影像学,428,424,425,0,无,本科,医学,临床医学类,普通类,本科一批,无,无
589,海南医学院,512,54,2021,理科,儿科学,454,368,416,0,无,本科,医学,临床医学类,普通类,本科一批,无,无
590,海南医学院,512,54,2021,理科,预防医学,370,350,357,0,无,本科,医学,公共卫生与预防医学类,普通类,本科一批,无,无
591,海南医学院,512,54,2021,理科,医学检验技术,369,345,353,0,无,本科,医学,医学技术类,普通类,本科一批,无,无
592,海南医学院,512,54,2021,理科,精神医学,418,344,381,0,无,本科,医学,临床医学类,普通类,本科一批,无,无
593,海南医学院,512,54,2021,理科,护理学,366,340,351,0,无,本科,医学,护理学类,普通类,本科一批,无,无
594,海南医学院,512,54,2022,理科,临床医学（汉族）,443,425,0,0,（汉族）,本科,医学,临床医学类,普通类,本科一批,无,无
595,海南医学院,512,54,2022,理科,医学影像学（少数民族）,361,353,0,0,（少数民族）,本科,医学,临床医学类,普通类,本科一批,无,无
596,海南医学院,512,54,2022,理科,临床医学（少数民族）,369,346,0,0,（少数民族）,本科,医学,临床医学类,普通类,本科一批,无,无
597,海南医学院,512,54,2022,理科,儿科学（少数民族）,341,334,0,0,（少数民族）,本科,医学,临床医学类,普通类,本科一批,无,无
598,海南医学院,512,54,2022,理科,医学检验技术（少数民族）,358,333,0,0,（少数民族）,本科,医学,医学技术类,普通类,本科一批,无,无
599,海南医学院,512,54,2022,理科,精神医学（少数民族）,345,320,0,0,（少数民族）,本科,医学,临床医学类,普通类,本科一批,无,无
600,海南医学院,512,54,2022,理科,预防医学（少数民族）,339,319,0,0,（少数民族）,本科,医学,公共卫生与预防医学类,普通类,本科一批,无,无
601,海南医学院,512,54,2022,理科,护理学（少数民族）,0,319,0,0,（少数民族）,本科,医学,护理学类,普通类,本科一批,无,无
602,海南医学院,512,54,2022,理科,健康服务与管理（少数民族）,330,310,0,0,（少数民族）,本科,管理学,公共管理类,普通类,本科一批,无,无
603,长春大学,377,54,2020,理科,金融工程,0,454,0,0,无,本科,经济学,金融学类,普通类,本科二批,无,无
604,长春大学,377,54,2020,理科,机械工程,0,437,0,0,无,本科,工学,机械类,普通类,本科二批,无,无
605,长春大学,377,54,2020,文科,公共事业管理,0,434,0,0,无,本科,管理学,公共管理类,普通类,本科二批,无,无
606,长春大学,377,54,2020,文科,特殊教育,0,430,0,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
607,长春大学,377,54,2020,文科,旅游管理,0,428,0,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
608,川北医学院,276,54,2020,理科,临床医学,568,535,547,0,无,本科,医学,临床医学类,普通类,本科一批,无,无
609,齐齐哈尔大学,424,54,2020,理科,生物科学（师范类）,426,402,414,0,无,本科,理学,生物科学类,普通类,本科二批,无,无
610,齐齐哈尔大学,424,54,2020,理科,工商管理类,414,394,404,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
611,齐齐哈尔大学,424,54,2020,理科,地理科学（师范类）,396,389,392,0,无,本科,理学,地理科学类,普通类,本科二批,无,无
612,齐齐哈尔大学,424,54,2020,理科,食品科学与工程类,415,376,393,0,无,本科,工学,食品科学与工程类,普通类,本科二批,无,无
613,齐齐哈尔大学,424,54,2020,理科,生物工程,414,367,382,0,无,本科,工学,生物工程类,普通类,本科二批,无,无
614,齐齐哈尔大学,424,54,2020,理科,园艺,426,297,348,0,无,本科,农学,植物生产类,普通类,本科二批,无,无
615,齐齐哈尔大学,424,54,2020,理科,生物技术,376,295,335,0,无,本科,理学,生物科学类,普通类,本科二批,无,无
616,齐齐哈尔大学,424,54,2020,理科,园林,374,295,314,0,无,本科,农学,林学类,普通类,本科二批,无,无
617,齐齐哈尔大学,424,54,2020,文科,思想政治教育（师范类）,422,349,385,0,无,本科,法学,马克思主义理论类,普通类,本科二批,无,无
618,齐齐哈尔大学,424,54,2020,文科,法学,434,343,416,0,无,本科,法学,法学类,普通类,本科二批,无,无
619,齐齐哈尔大学,424,54,2020,文科,工商管理类,420,340,380,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
620,齐齐哈尔大学,424,54,2020,文科,历史学（师范类）,433,338,385,0,无,本科,历史学,历史学类,普通类,本科二批,无,无
621,齐齐哈尔大学,424,54,2020,文科,广播电视学,343,337,340,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
622,重庆三峡学院,198,54,2022,文科,民族学,337,313,320.80,0,无,本科,法学,民族学类,普通类,本科二批,无,无
623,中国劳动关系学院,579,54,2020,文科,政治学与行政学,471,471,471,0,无,本科,法学,政治学类,普通类,本科二批,无,无
624,中国劳动关系学院,579,54,2020,文科,新闻学,454,454,454,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
625,怀化学院,416,54,2022,文科,小学教育,336,336,336,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
626,怀化学院,416,54,2022,文科,学前教育,324,324,324,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
