,School_name,School,Province,Year,Type,Spname,Max,Min,Average,Min_section,Info,Level1_name,Level2_name,Level3_name,Zslx_name,Local_batch_name,Sg_info,Sg_xuanke
627,云南民族大学,345,54,2020,理科,土木工程（内高班）,362,344,353,0,无,本科,工学,土木类,普通类,本科二批,无,无
628,云南民族大学,345,54,2020,理科,财务管理,474,322,398,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
629,云南民族大学,345,54,2020,文科,印地语,456,456,456,0,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
630,云南民族大学,345,54,2020,文科,印地语（内高班）,370,365,367.50,0,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
631,云南民族大学,345,54,2020,文科,法学,447,359,403,0,无,本科,法学,法学类,普通类,本科二批,无,无
632,云南民族大学,345,54,2020,文科,民族学（内高班）,351,351,351,0,无,本科,法学,民族学类,普通类,本科二批,无,无
633,内蒙古财经大学,529,54,2021,文科,财务管理,332,332,332,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
634,海南热带海洋学院,1249,54,2020,文科,应用心理学,436,417,426,0,无,本科,理学,心理学类,普通类,本科二批,无,无
635,海南热带海洋学院,1249,54,2020,文科,工商管理类,434,417,421,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
636,海南热带海洋学院,1249,54,2020,文科,中国语言文学类,445,416,429,0,无,本科,文学,中国语言文学类,普通类,本科二批,无,无
637,海南热带海洋学院,1249,54,2020,文科,新闻学,415,414,414,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
638,海南热带海洋学院,1249,54,2020,文科,国际事务与国际关系,417,413,415,0,无,本科,法学,政治学类,普通类,本科二批,无,无
639,海南热带海洋学院,1249,54,2020,文科,电子商务,437,347,404,0,无,本科,管理学,电子商务类,普通类,本科二批,无,无
640,海南热带海洋学院,1249,54,2020,文科,学前教育,427,335,381,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
641,海南热带海洋学院,1249,54,2020,文科,小学教育,335,335,335,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
642,海南热带海洋学院,1249,54,2020,文科,社会工作,419,327,373,0,无,本科,法学,社会学类,普通类,本科二批,无,无
643,海南热带海洋学院,1249,54,2020,文科,旅游管理类,426,326,366,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
644,海南热带海洋学院,1249,54,2020,文科,物流管理,416,325,369,0,无,本科,管理学,物流管理与工程类,普通类,本科二批,无,无
645,海南热带海洋学院,1249,54,2020,文科,历史学类,336,325,329,0,无,本科,历史学,历史学类,普通类,本科二批,无,无
646,海南热带海洋学院,1249,54,2021,文科,中国语言文学类,408,385,399.67,10000000,无,本科,文学,中国语言文学类,普通类,本科二批,无,无
647,海南热带海洋学院,1249,54,2021,文科,工商管理类,423,382,398,10000000,无,本科,管理学,工商管理类,普通类,本科二批,无,无
648,海南热带海洋学院,1249,54,2021,文科,历史学类,425,329,356.25,10000000,无,本科,历史学,历史学类,普通类,本科二批,无,无
649,海南热带海洋学院,1249,54,2021,文科,旅游管理类,382,324,343.67,10000000,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
650,海南热带海洋学院,1249,54,2021,文科,物流管理,326,324,325,10000000,无,本科,管理学,物流管理与工程类,普通类,本科二批,无,无
651,海南热带海洋学院,1249,54,2021,文科,俄语,327,320,323.50,10000000,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
652,海南热带海洋学院,1249,54,2021,理科,计算机类,367,284,318,10000000,无,本科,工学,计算机类,普通类,本科二批,无,无
653,海南热带海洋学院,1249,54,2021,理科,海洋资源与环境,319,283,295.25,10000000,无,本科,理学,海洋科学类,普通类,本科二批,无,无
654,海南热带海洋学院,1249,54,2021,理科,海洋科学类,349,279,309.75,10000000,无,本科,理学,海洋科学类,普通类,本科二批,无,无
655,海南热带海洋学院,1249,54,2021,理科,生物科学类,297,275,288,10000000,无,本科,理学,生物科学类,普通类,本科二批,无,无
656,海南热带海洋学院,1249,54,2021,理科,食品科学与工程类,345,273,296.75,10000000,无,本科,工学,食品科学与工程类,普通类,本科二批,无,无
657,海南热带海洋学院,1249,54,2022,文科,思想政治教育,389,363,376,0,无,本科,法学,马克思主义理论类,普通类,本科二批,无,无
658,海南热带海洋学院,1249,54,2022,文科,小学教育,0,341,361,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
659,海南热带海洋学院,1249,54,2022,文科,旅游管理类,0,321,342.67,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
660,海南热带海洋学院,1249,54,2022,文科,俄语,0,318,362,0,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
661,海南热带海洋学院,1249,54,2022,文科,中国语言文学类,344,318,327,0,无,本科,文学,中国语言文学类,普通类,本科二批,无,无
662,海南热带海洋学院,1249,54,2022,文科,历史学类,354,317,327.75,0,无,本科,历史学,历史学类,普通类,本科二批,无,无
663,海南热带海洋学院,1249,54,2022,文科,新闻学,317,316,316.50,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
664,海南热带海洋学院,1249,54,2022,文科,工商管理类,344,315,331.33,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
665,海南热带海洋学院,1249,54,2022,文科,物流管理,314,313,313.50,0,无,本科,管理学,物流管理与工程类,普通类,本科二批,无,无
666,海南热带海洋学院,1249,54,2022,理科,生物科学类,0,270,284.50,0,无,本科,理学,生物科学类,普通类,本科二批,无,无
667,海南热带海洋学院,1249,54,2022,理科,计算机类,282,270,275.80,0,无,本科,工学,计算机类,普通类,本科二批,无,无
668,海南热带海洋学院,1249,54,2022,理科,生态学,300,269,284.50,0,无,本科,理学,生物科学类,普通类,本科二批,无,无
669,海南热带海洋学院,1249,54,2022,理科,环境工程,306,269,281.67,0,无,本科,工学,环境科学与工程类,普通类,本科二批,无,无
670,海南热带海洋学院,1249,54,2022,理科,数字媒体技术,0,266,295.25,0,无,本科,工学,计算机类,普通类,本科二批,无,无
671,湖南人文科技学院,1070,54,2022,文科,汉语言文学,0,318,341.10,0,无,本科,文学,中国语言文学类,普通类,本科二批,无,无
672,邵阳学院,418,54,2021,文科,旅游管理,0,330,0,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
673,邵阳学院,418,54,2022,文科,旅游管理,0,315,0,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
674,安阳工学院,834,54,2020,理科,电子信息工程,0,394,0,0,无,本科,工学,电子信息类,普通类,本科二批,无,无
675,安阳工学院,834,54,2020,文科,电子商务,0,380,0,0,无,本科,管理学,电子商务类,普通类,本科二批,无,无
676,吉林农业科技学院,1014,54,2020,文科,中药学类,434,376,0,0,无,本科,医学,中药学类,普通类,本科二批,无,无
677,吉林农业科技学院,1014,54,2020,文科,财务管理,375,366,0,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
678,吉林农业科技学院,1014,54,2020,理科,食品质量与安全,340,332,0,0,无,本科,工学,食品科学与工程类,普通类,本科二批,无,无
679,吉林农业科技学院,1014,54,2020,理科,土木工程,342,302,0,0,无,本科,工学,土木类,普通类,本科二批,无,无
680,吉林农业科技学院,1014,54,2020,理科,动物医学,344,296,0,0,无,本科,农学,动物医学类,普通类,本科二批,无,无
681,琼台师范学院,1521,54,2021,理科,教育技术学（师范，内高班）,313,313,313,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
682,琼台师范学院,1521,54,2021,理科,科学教育（师范，内高班）,311,311,311,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
683,琼台师范学院,1521,54,2021,理科,教育技术学（师范）,325,306,315.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
684,琼台师范学院,1521,54,2021,理科,数学与应用数学（师范）,301,297,299,0,无,本科,理学,数学类,普通类,本科二批,无,无
685,琼台师范学院,1521,54,2021,理科,科学教育（师范）,338,296,308.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
686,琼台师范学院,1521,54,2021,理科,计算机科学与技术,352,293,311,0,无,本科,工学,计算机类,普通类,本科二批,无,无
687,琼台师范学院,1521,54,2021,理科,数据科学与大数据技术,293,293,293,0,无,本科,工学,计算机类,普通类,本科二批,无,无
688,琼台师范学院,1521,54,2021,理科,生物科学,293,291,292,0,无,本科,理学,生物科学类,普通类,本科二批,无,无
689,琼台师范学院,1521,54,2021,理科,财务管理,305,290,296.20,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
690,琼台师范学院,1521,54,2021,理科,软件工程,295,290,292.50,0,无,本科,工学,计算机类,普通类,本科二批,无,无
691,琼台师范学院,1521,54,2021,文科,网络与新媒体,424,387,405.50,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
692,琼台师范学院,1521,54,2021,文科,英语（师范）,425,367,396,0,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
693,琼台师范学院,1521,54,2021,文科,学前教育（师范）,394,335,347.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
694,琼台师范学院,1521,54,2021,文科,汉语言文学（师范）,424,334,386.80,0,无,本科,文学,中国语言文学类,普通类,本科二批,无,无
695,琼台师范学院,1521,54,2021,文科,小学教育（师范）,389,334,351,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
696,琼台师范学院,1521,54,2021,文科,酒店管理,366,333,349.50,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
697,琼台师范学院,1521,54,2021,文科,思想政治教育,335,333,334,0,无,本科,法学,马克思主义理论类,普通类,本科二批,无,无
698,琼台师范学院,1521,54,2021,文科,学前教育（师范，内高班）,333,322,327.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
699,琼台师范学院,1521,54,2021,文科,教育技术学（师范，内高班）,320,320,320,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
700,琼台师范学院,1521,54,2021,文科,早期教育（师范）,313,312,312.50,0,无,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
701,琼台师范学院,1521,54,2021,文科,应用俄语,310,307,308.50,0,无,专科（高职）,教育与体育大类,语言类,普通类,专科批,无,无
702,琼台师范学院,1521,54,2022,其他类,体育教育（师范）（最低分展示为综合分，最低专业分为：70）,0,70,72.50,0,（最低分展示为综合分，最低专业分为：70）,本科,教育学,体育学类,普通类,本科提前批,无,无
703,琼台师范学院,1521,54,2022,其他类,休闲体育（最低分展示为综合分，最低专业分为：70）,0,70,71,0,（最低分展示为综合分，最低专业分为：70）,本科,教育学,体育学类,普通类,本科提前批,无,无
704,琼台师范学院,1521,54,2022,理科,教育技术学（师范）（西藏内高班）,0,338,338,0,无,本科,教育学,教育学类,西藏内高班,本科二批,无,无
705,琼台师范学院,1521,54,2022,理科,科学教育（师范）（西藏内高班）,0,320,335.75,0,无,本科,教育学,教育学类,西藏内高班,本科二批,无,无
706,琼台师范学院,1521,54,2022,理科,小学教育（师范）,0,309,309.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
707,琼台师范学院,1521,54,2022,理科,学前教育（师范）,0,306,306.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
708,琼台师范学院,1521,54,2022,理科,教育技术学（师范）,0,298,303,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
709,琼台师范学院,1521,54,2022,理科,计算机科学与技术,0,288,300.50,0,无,本科,工学,计算机类,普通类,本科二批,无,无
710,琼台师范学院,1521,54,2022,理科,科学教育（师范）,0,288,290.80,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
711,琼台师范学院,1521,54,2022,理科,财务管理,0,285,286.20,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
712,琼台师范学院,1521,54,2022,理科,数学与应用数学（师范）,0,284,291.75,0,无,本科,理学,数学类,普通类,本科二批,无,无
713,琼台师范学院,1521,54,2022,文科,思想政治教育,0,331,332,0,无,本科,法学,马克思主义理论类,普通类,本科二批,无,无
714,琼台师范学院,1521,54,2022,文科,学前教育（师范）,0,329,333.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
715,琼台师范学院,1521,54,2022,文科,小学教育（师范）,0,327,327.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
716,琼台师范学院,1521,54,2022,文科,英语（师范）,0,326,331.75,0,无,本科,文学,外国语言文学类,普通类,本科二批,无,无
717,琼台师范学院,1521,54,2022,文科,汉语言文学（师范）,0,324,333.13,0,无,本科,文学,中国语言文学类,普通类,本科二批,无,无
718,琼台师范学院,1521,54,2022,文科,特殊教育（师范）,0,323,326.50,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
719,琼台师范学院,1521,54,2022,文科,网络与新媒体,0,314,322.50,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
720,琼台师范学院,1521,54,2022,文科,酒店管理,0,312,317.50,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
721,南京警察学院,1139,54,2020,理科,侦查学（定向海关缉私部门就业（聂拉木））,344,344,344,0,无,本科,法学,公安学类,普通类,本科提前批,无,无
722,南京警察学院,1139,54,2020,理科,刑事科学技术（面向地方公安机关就业）,518,340,441.40,0,无,本科,工学,公安技术类,普通类,本科提前批,无,无
723,南京警察学院,1139,54,2020,理科,治安学（面向地方公安机关就业）,0,316,425.60,0,无,本科,法学,公安学类,普通类,本科提前批,无,无
724,南京警察学院,1139,54,2020,文科,治安学（面向地方公安机关就业）,516,362,466.50,0,无,本科,法学,公安学类,普通类,本科提前批,无,无
725,湖南女子学院,1995,54,2022,文科,社会工作,0,310,310.50,0,无,本科,法学,社会学类,普通类,本科二批,无,无
726,湖南医药学院,1987,54,2021,理科,药学,313,313,0,0,无,本科,医学,药学类,普通类,本科二批,无,无
727,湖南医药学院,1987,54,2021,理科,医学影像技术,308,308,0,0,无,本科,医学,医学技术类,普通类,本科二批,无,无
728,三亚学院,1329,54,2021,文科,法学,354,354,354,0,无,本科,法学,法学类,普通类,本科二批,无,无
729,三亚学院,1329,54,2021,文科,法学（自贸港法律）,349,349,349,0,无,本科,法学,法学类,普通类,本科二批,无,无
730,三亚学院,1329,54,2021,文科,会计学,367,336,351,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
731,三亚学院,1329,54,2021,文科,经济与金融,336,326,329,0,无,本科,经济学,金融学类,普通类,本科二批,无,无
732,西南财经大学天府学院,2502,54,2022,理科,会计学,0,265,0,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
733,西南财经大学天府学院,2502,54,2022,理科,金融学,0,265,0,0,无,本科,经济学,金融学类,普通类,本科二批,无,无
734,西南财经大学天府学院,2502,54,2022,文科,金融学,0,310,0,0,无,本科,经济学,金融学类,普通类,本科二批,无,无
735,西南财经大学天府学院,2502,54,2022,文科,会计学,0,307,0,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
736,四川中医药高等专科学校,2082,54,2020,文科,针灸推拿,0,313,0,0,无,专科（高职）,医药卫生大类,中医药类,普通类,专科批,无,无
737,四川中医药高等专科学校,2082,54,2020,文科,护理,0,286,0,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
738,四川中医药高等专科学校,2082,54,2020,理科,护理,0,288,0,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
739,四川中医药高等专科学校,2082,54,2020,理科,临床医学,0,280,0,0,无,专科（高职）,医药卫生大类,临床医学类,普通类,专科批,无,无
740,四川中医药高等专科学校,2082,54,2020,理科,药学,0,239,0,0,无,专科（高职）,医药卫生大类,药学类,普通类,专科批,无,无
741,四川中医药高等专科学校,2082,54,2020,理科,针灸推拿,0,225,0,0,无,专科（高职）,医药卫生大类,中医药类,普通类,专科批,无,无
742,昆明医科大学海源学院,1277,54,2022,理科,口腔医学,296,271,0,0,无,本科,医学,口腔医学类,普通类,本科二批,无,无
743,昆明医科大学海源学院,1277,54,2022,理科,临床医学,273,269,0,0,无,本科,医学,临床医学类,普通类,本科二批,无,无
744,重庆三峡医药高等专科学校,1495,54,2020,理科,医学检验技术,0,284,0,0,无,专科（高职）,医药卫生大类,医学技术类,普通类,专科批,无,无
745,重庆三峡医药高等专科学校,1495,54,2020,理科,医学影像技术,0,259,0,0,无,专科（高职）,医药卫生大类,医学技术类,普通类,专科批,无,无
746,重庆三峡医药高等专科学校,1495,54,2020,理科,临床医学,0,251,0,0,无,专科（高职）,医药卫生大类,临床医学类,普通类,专科批,无,无
747,重庆三峡医药高等专科学校,1495,54,2020,理科,护理,0,230,0,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
748,四川建筑职业技术学院,793,54,2020,理科,建筑工程技术,288,261,0,0,无,专科（高职）,土木建筑大类,土建施工类,普通类,专科批,无,无
749,四川建筑职业技术学院,793,54,2020,理科,建筑设备工程技术,259,238,0,0,无,专科（高职）,土木建筑大类,建筑设备类,普通类,专科批,无,无
750,四川建筑职业技术学院,793,54,2020,文科,工程造价,330,295,0,0,无,专科（高职）,土木建筑大类,建设工程管理类,普通类,专科批,无,无
751,四川建筑职业技术学院,793,54,2020,文科,建筑经济管理,289,270,0,0,无,专科（高职）,土木建筑大类,建设工程管理类,普通类,专科批,无,无
752,重庆财经职业学院,1483,54,2020,理科,计算机应用技术,287,283,285,0,无,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
753,重庆财经职业学院,1483,54,2020,理科,会计,285,263,271,0,无,专科（高职）,财经商贸大类,财务会计类,普通类,专科批,无,无
754,重庆财经职业学院,1483,54,2020,理科,大数据技术与应用,274,253,263,0,无,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
755,重庆财经职业学院,1483,54,2020,文科,市场营销,317,306,311,0,无,专科（高职）,财经商贸大类,工商管理类,普通类,专科批,无,无
756,重庆财经职业学院,1483,54,2020,文科,电子商务,298,298,298,0,无,专科（高职）,财经商贸大类,电子商务类,普通类,专科批,无,无
757,重庆财经职业学院,1483,54,2020,文科,会计,328,291,313,0,无,专科（高职）,财经商贸大类,财务会计类,普通类,专科批,无,无
758,山西传媒学院,2862,54,2020,文科,网络与新媒体,432,414,421,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
759,山西传媒学院,2862,54,2020,文科,广告学,424,329,377,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
760,山西传媒学院,2862,54,2020,理科,数字媒体技术,418,411,415,0,无,本科,工学,计算机类,普通类,本科二批,无,无
761,山西传媒学院,2862,54,2020,理科,影视摄影与制作,413,310,375,0,无,本科,艺术学,戏剧与影视学类,普通类,本科二批,无,无
762,山西传媒学院,2862,54,2021,文科,网络与新媒体,405,394,0,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
763,山西传媒学院,2862,54,2021,文科,数字出版,0,325,0,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
764,山西传媒学院,2862,54,2021,文科,广告学,329,320,0,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
765,山西传媒学院,2862,54,2021,理科,影视摄影与制作,0,327,0,0,无,本科,艺术学,戏剧与影视学类,普通类,本科二批,无,无
766,山西传媒学院,2862,54,2021,理科,数字媒体技术,0,285,0,0,无,本科,工学,计算机类,普通类,本科二批,无,无
767,山西传媒学院,2862,54,2022,理科,数字媒体技术,284,279,0,0,无,本科,工学,计算机类,普通类,本科二批,无,无
768,山西传媒学院,2862,54,2022,理科,影视摄影与制作,274,266,0,0,无,本科,艺术学,戏剧与影视学类,普通类,本科二批,无,无
769,山西传媒学院,2862,54,2022,文科,网络与新媒体,0,325,0,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
770,山西传媒学院,2862,54,2022,文科,广告学,322,306,0,0,无,本科,文学,新闻传播学类,普通类,本科二批,无,无
771,中南林业科技大学涉外学院,1133,54,2021,文科,市场营销,328,328,328,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
772,中南林业科技大学涉外学院,1133,54,2021,文科,旅游管理,318,318,318,0,无,本科,管理学,旅游管理类,普通类,本科二批,无,无
773,郑州旅游职业学院,1334,54,2022,文科,酒店管理与数字化运营,0,247,247,0,无,专科（高职）,旅游大类,旅游类,普通类,专科批,无,无
774,重庆工商职业学院,1496,54,2022,文科,计算机类,288,263,0,0,无,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
775,重庆工商职业学院,1496,54,2022,理科,市场营销,249,249,0,0,无,专科（高职）,财经商贸大类,工商管理类,普通类,专科批,无,无
776,重庆工商职业学院,1496,54,2022,理科,计算机类,241,237,0,0,无,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
777,重庆工商职业学院,1496,54,2022,理科,电子商务,240,234,0,0,无,专科（高职）,财经商贸大类,电子商务类,普通类,专科批,无,无
778,四川电力职业技术学院,779,54,2020,理科,发电厂及电力系统,320,277,296,0,无,专科（高职）,能源动力与材料大类,电力技术类,普通类,专科批,无,无
779,海南软件职业技术学院,1390,54,2020,理科,跨境电子商务学费5700,0,277,0,0,学费5700,专科（高职）,财经商贸大类,电子商务类,普通类,专科批,无,无
780,海南软件职业技术学院,1390,54,2020,理科,工业机器人技术学费5700,0,275,0,0,学费5700,专科（高职）,装备制造大类,自动化类,普通类,专科批,无,无
781,海南软件职业技术学院,1390,54,2020,理科,音乐制作学费5700,0,238,0,0,学费5700,专科（高职）,文化艺术大类,表演艺术类,普通类,专科批,无,无
782,海南软件职业技术学院,1390,54,2020,理科,电子信息工程技术学费5700,0,231,0,0,学费5700,专科（高职）,电子与信息大类,电子信息类,普通类,专科批,无,无
783,海南软件职业技术学院,1390,54,2020,理科,软件技术学费5700,0,144,0,0,学费5700,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
784,海南软件职业技术学院,1390,54,2020,文科,计算机网络技术学费5700,0,255,0,0,学费5700,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
785,海南软件职业技术学院,1390,54,2020,文科,会计学费5700,0,243,0,0,学费5700,专科（高职）,财经商贸大类,财务会计类,普通类,专科批,无,无
786,福州工商学院,1891,54,2020,理科,会计学,352,326,337,0,无,本科,管理学,工商管理类,普通类,本科二批,无,无
787,河北轨道运输职业技术学院,2858,54,2021,文科,铁道交通运营管理,301,301,0,0,无,专科（高职）,交通运输大类,铁道运输类,普通类,专科批,无,无
788,河北轨道运输职业技术学院,2858,54,2021,文科,铁道机车运用与维护,298,298,0,0,无,专科（高职）,交通运输大类,铁道运输类,普通类,专科批,无,无
789,河北轨道运输职业技术学院,2858,54,2021,文科,铁道养路机械应用技术,304,288,0,0,无,专科（高职）,交通运输大类,铁道运输类,普通类,专科批,无,无
790,河北轨道运输职业技术学院,2858,54,2021,理科,铁道养路机械应用技术,261,261,0,0,无,专科（高职）,交通运输大类,铁道运输类,普通类,专科批,无,无
791,河北轨道运输职业技术学院,2858,54,2021,理科,铁道机车运用与维护,251,245,0,0,无,专科（高职）,交通运输大类,铁道运输类,普通类,专科批,无,无
792,河北轨道运输职业技术学院,2858,54,2021,理科,铁道交通运营管理,234,231,0,0,无,专科（高职）,交通运输大类,铁道运输类,普通类,专科批,无,无
793,海南经贸职业技术学院,1404,54,2021,理科,计算机网络技术,246,210,228,0,无,专科（高职）,电子与信息大类,计算机类,普通类,专科批,无,无
794,海南经贸职业技术学院,1404,54,2021,文科,大数据与财务管理,290,234,262,0,无,专科（高职）,财经商贸大类,财务会计类,普通类,专科批,无,无
795,哈尔滨剑桥学院,2533,54,2021,理科,小学教育,276,276,0,0,无,本科,教育学,教育学类,普通类,本科二批,无,无
796,重庆幼儿师范高等专科学校,3062,54,2020,文科,学前教育（内地西藏班）,399,389,0,0,无,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
797,重庆幼儿师范高等专科学校,3062,54,2020,理科,早期教育（内地西藏班）,314,312,0,0,无,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
798,重庆幼儿师范高等专科学校,3062,54,2020,理科,美术教育（内地西藏班）,314,309,0,0,无,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
799,海南政法职业学院,2290,54,2020,文科,治安管理,330,330,0,0,无,专科（高职）,公安与司法大类,公安管理类,普通类,专科批,无,无
800,海南政法职业学院,2290,54,2020,理科,治安管理,266,266,0,0,无,专科（高职）,公安与司法大类,公安管理类,普通类,专科批,无,无
801,海南政法职业学院,2290,54,2021,文科,法律事务,308,308,308,0,无,专科（高职）,公安与司法大类,法律实务类,普通类,专科批,无,无
802,海南政法职业学院,2290,54,2021,文科,治安管理,300,300,300,0,无,专科（高职）,公安与司法大类,公安管理类,普通类,专科批,无,无
803,海南政法职业学院,2290,54,2021,理科,法律事务,263,263,263,0,无,专科（高职）,公安与司法大类,法律实务类,普通类,专科批,无,无
804,海南政法职业学院,2290,54,2021,理科,治安管理,240,240,240,0,无,专科（高职）,公安与司法大类,公安管理类,普通类,专科批,无,无
805,海南政法职业学院,2290,54,2022,文科,法律事务,294,294,294,0,无,专科（高职）,公安与司法大类,法律实务类,普通类,专科批,无,无
806,海南政法职业学院,2290,54,2022,文科,治安管理,261,261,261,0,无,专科（高职）,公安与司法大类,公安管理类,普通类,专科批,无,无
807,海南政法职业学院,2290,54,2022,理科,法律事务,236,236,236,0,无,专科（高职）,公安与司法大类,法律实务类,普通类,专科批,无,无
808,海南政法职业学院,2290,54,2022,理科,治安管理,223,223,223,0,无,专科（高职）,公安与司法大类,公安管理类,普通类,专科批,无,无
809,安徽城市管理职业学院,1830,54,2021,文科,金融服务与管理（内高班）,336,323,0,0,（内高班）,专科（高职）,财经商贸大类,金融类,普通类,专科批,无,无
810,安徽城市管理职业学院,1830,54,2021,文科,护理,308,286,0,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
811,安徽城市管理职业学院,1830,54,2021,文科,学前教育,303,284,0,0,无,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
812,安徽城市管理职业学院,1830,54,2021,文科,早期教育（内高班）,270,270,0,0,（内高班）,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
813,安徽城市管理职业学院,1830,54,2021,理科,护理,274,260,0,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
814,安徽城市管理职业学院,1830,54,2021,理科,学前教育,272,259,0,0,无,专科（高职）,教育与体育大类,教育类,普通类,专科批,无,无
815,安徽城市管理职业学院,1830,54,2021,理科,连锁经营与管理（内高班）,280,259,0,0,（内高班）,专科（高职）,财经商贸大类,工商管理类,普通类,专科批,无,无
816,复旦大学上海医学院,3427,54,2021,理科,临床医学（8年制）,0,668,0,0,无,本科,医学,临床医学类,普通类,本科一批,无,无
817,海南卫生健康职业学院,3485,54,2022,文科,护理,258,258,258,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
818,海南健康管理职业技术学院,3279,54,2020,理科,护理,241,238,239.50,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
819,海南健康管理职业技术学院,3279,54,2020,文科,健康管理,243,242,242.50,0,无,专科（高职）,医药卫生大类,健康管理与促进类,普通类,专科批,无,无
820,海南健康管理职业技术学院,3279,54,2020,文科,护理,266,226,246,0,无,专科（高职）,医药卫生大类,护理类,普通类,专科批,无,无
